"CompanyName","Ticker","CP","StartP","MinP","MaxP","Vol","MA","Shares","EV","Debt","Assets","Equity","Cash","CFOpeAct","CapExp","FCF","netIncome","Sales","MCap","Debts","ROA","FCFyield","EPS","PER","Pr6m","Signal","Quality","N_Quality","Momentum","N_Momentum","Final_rank","N_Final"
"Compagnie Plastic Omnium SA ","POM.PA",32.2400016784668,22.3799991607666,19.2000007629395,33.6599998474121,194124.706349206,27.2126983915057,55306298,5560293376,4271796000,6212084000,1870611000,829989000,376846500,-38989500,337857000,76200000,2055746000,1783075140.34978,11.3356393120276,0.0122664149422319,0.0607624413233839,1.3777816045471,23.3999362250628,1.44057206825036,"HOLD",278,91.1475409836066,250,81.9672131147541,293,96.0655737704918
"IPSOS","IPS.PA",31.6499996185303,21.9500007629395,20.2000007629395,32.6500015258789,58937.5158730159,26.2460318368579,38282523,1952308608,1351704000,2473670000,1103809000,215951000,78386500,-7334000,71052500,54111000,525715500,1211641838.34638,17.2440917760073,0.021874785238128,0.0363940924651191,1.4134648335482,22.3917842646851,1.44191337213839,"HOLD",274,89.8360655737705,251,82.2950819672131,292,95.7377049180328
"SSAB A","SSABAH.HE",4.54899978637695,2.88499999046326,2.45000004768372,4.54899978637695,51321.9739130435,3.24466087714486,683532601,4492141568,3.4505e+10,8.8601e+10,5.3987e+10,7.051e+09,3.549e+09,-7.21e+08,2.828e+09,3.43e+08,1.6987e+10,3109389655.93068,9.72245703014934,0.00387128813444544,0.629543828303498,0.501804887576972,9.06527596481249,1.57677636097548,"HOLD",243,79.672131147541,278,91.1475409836066,291,95.4098360655738
"Osterreichische Post AG","POST.VI",37.2999992370605,27.0499992370605,27.0499992370605,37.2999992370605,101469.299065421,31.8934581079216,31851069,2688635648,2025200000,2680200000,627400000,108200000,208500000,-81700000,126800000,48600000,701300000,1188044849.39956,9.71318944844125,0.0181329751511081,0.0471614664836877,1.52585145572351,24.4453672715959,1.378927921963,"HOLD",290.5,95.2459016393443,228,74.7540983606557,290,95.0819672131148
"Moncler","MONC.MI",47.8199996948242,34.7420654296875,33.8301467895508,52.8515510559082,811517.896825397,44.7270393674336,201351522,12228512768,1129475000,2756612000,1627048000,923498000,184122500,-27486500,156636000,165991500,518537500,9628629720.59239,6.13436706540483,0.0602157648591822,0.0128090801368659,0.824386616754752,58.0067637233978,1.37642938332508,"BUY",290.5,95.2459016393443,227,74.4262295081967,289,94.7540983606557
"Publicis","PUB.PA",51.2200012207031,29.8199996948242,26.1800003051758,51.2200012207031,965510.079365079,38.9772221701486,216362970,16087603200,2.3001e+10,3.0161e+10,7.182e+09,3.7e+09,1467500000,-4.2e+07,1425500000,2.2e+08,2.755e+09,11082111587.515,15.673594548552,0.00729418785849276,0.0886086001922275,1.01680985429253,50.3732344887043,1.71763922685731,"HOLD",228,74.7540983606557,287,94.0983606557377,287.5,94.2622950819672
"Wienerberger AG","WIE.VI",31.2000007629395,21.5,21.4599990844727,31.2000007629395,230068.822429907,27.1011214033466,111916667,4409553408,2578030000,4327015000,1748300000,666148000,236899000,-101528000,135371000,47908000,807773000,3491800095.78564,10.8824013609175,0.0110718358961085,0.0306994807579389,0.428068502075745,72.8855325996836,1.45116282618323,"HOLD",258,84.5901639344262,257,84.2622950819672,287.5,94.2622950819672
"SSAB B","SSABBH.HE",4.12599992752075,2.73799991607666,2.25600004196167,4.12599992752075,608647.626086956,2.93425217711407,683532601,4081237504,3.4505e+10,8.8601e+10,5.3987e+10,7.051e+09,3.549e+09,-7.21e+08,2.828e+09,3.43e+08,1.6987e+10,2820255462.18407,9.72245703014934,0.00387128813444544,0.692927083324186,0.501804887576972,8.22231913173199,1.50693939152233,"HOLD",245,80.327868852459,269,88.1967213114754,286,93.7704918032787
"Valmet Oyj","VALMT.HE",31.0100002288818,19.9224033355713,19.340160369873,31.0100002288818,524329.27826087,24.1207608098569,132075277,4781260800,2.816e+09,3.959e+09,1.137e+09,2.74e+08,1.14e+08,5e+06,1.19e+08,1e+08,1.167e+09,4095654369.99963,24.7017543859649,0.0252589037635767,0.024888832669408,0.757143973281237,40.9565436999963,1.55653912364648,"HOLD",230,75.4098360655738,277,90.8196721311475,285,93.4426229508197
"Covestro","1COV.DE",58.2000007629395,43.3899993896484,40.1800003051758,62.4799995422363,1090976.08064516,51.6222579094671,187356070,12002944000,7.28e+09,1.2924e+10,5.607e+09,1.404e+09,6.35e+08,-2.41e+08,3.94e+08,3.12e+08,3.007e+09,10904123416.9413,11.4645669291339,0.0241411327762303,0.0328252801979248,1.66527831203974,34.9491135158376,1.34132292190869,"HOLD",289,94.7540983606557,216,70.8196721311475,284,93.1147540983606
"Nokian Renkaat Oyj","TYRES.HE",30.8799991607666,24.0118389129639,24.0118389129639,32.003490447998,599161.643478261,28.8715523097826,103163744,4441517568,815300000,2336700000,1521400000,504200000,4.29e+08,-31600000,397400000,55900000,413400000,3185696328.14154,1.9004662004662,0.0239226259254504,0.0894739228013338,0.541857030702569,56.9892008612082,1.28603224737172,"BUY",305,100,197,64.5901639344262,283,92.7868852459016
"CNH Industrial","CNHI.MI",12.9049997329712,6.7020001411438,6.59000015258789,13.414999961853,4055554.55555556,10.0353729989794,965676643,36418404352,4.369e+10,4.8719e+10,4.907e+09,8.017e+09,2.766e+09,-8.6e+08,1.906e+09,1.64e+08,8.501e+09,12462056820.0515,15.7953723788865,0.00336624314948993,0.0523361754561695,0.169829104999902,75.9881513417775,1.92554453315317,"HOLD",202,66.2295081967213,298,97.7049180327869,281.5,92.2950819672131
"GLANBIA PLC","GL9.IR",12.2299995422363,8.55053043365479,7.60266590118408,12.4505996704102,588145.055555556,9.90575229175507,198564960,4360202240,1453600000,3065400000,1611800000,164300000,120600000,-1.1e+07,109600000,44250000,993200000,2428449369.90417,12.0530679933665,0.014435310236837,0.025136448716654,0.222848986044668,54.8802117492469,1.43032056749359,"HOLD",257,84.2622950819672,243,79.672131147541,281.5,92.2950819672131
"Acerinox","ACX.MC",10.3649997711182,6.69605302810669,6.31585359573364,10.3999996185303,869671.04,8.49081927871704,146325822,3813206272,3118129000,4733109000,1572014000,917118000,253545000,-19704000,233841000,18049000,1220386000,1516667111.53868,12.2981285373405,0.00381334974537878,0.0613239838917374,0.123348017139449,84.0305341868623,1.54792677531242,"HOLD",221,72.4590163934426,275,90.1639344262295,280,91.8032786885246
"ArcelorMittal","MT.AS",22.6000003814697,11.4580001831055,10.3100004196167,22.6000003814697,7161123.48412698,16.3802619207473,681132864,35065131008,4.1815e+10,8.2052e+10,3.828e+10,5.6e+09,1.416e+09,-6.68e+08,7.48e+08,1.207e+09,1.4184e+10,15393602986.2316,29.5303672316384,0.0147101837858919,0.0213317326500034,1.77204781004371,12.7536064508961,1.97242101765654,"HOLD",194.5,63.7704918032787,300,98.3606557377049,278.5,91.3114754098361
"ArcelorMittal","MTS.MC",22.3400001525879,11.0860004425049,10.2980003356934,22.3400001525879,608257.849206349,16.2852142803253,681132864,35097550848,4.1815e+10,8.2052e+10,3.828e+10,5.6e+09,1.416e+09,-6.68e+08,7.48e+08,1.207e+09,1.4184e+10,15216508285.6926,29.5303672316384,0.0147101837858919,0.0213120283873775,1.77204781004371,12.6068834181381,2.01515418192967,"HOLD",192.5,63.1147540983607,302,99.016393442623,278.5,91.3114754098361
"Airbus","AIR.PA",100,71.120002746582,59.6500015258789,102.720001220703,2247968.264,84.0822400817871,665735729,76849094656,1.03639e+11,1.10095e+11,6.445e+09,1.4439e+10,5.464e+09,-5.68e+08,4.896e+09,1.553e+09,1.9751e+10,66573572900,18.9676061493411,0.0141059993641855,0.0637092736344649,2.33275747770479,42.8677224082421,1.40607418641876,"HOLD",250,81.9672131147541,235,77.0491803278689,277,90.8196721311475
"Konecranes Oyj","KCR.HE",38,28.6159191131592,25.0780200958252,38,188300.217391304,31.0133411075758,60774473,3658416896,2765400000,4016500000,1.242e+09,591900000,188100000,-12200000,175900000,54700000,936800000,2309429974,14.7017543859649,0.0136188223577742,0.0480809063046706,0.900048939955432,42.2199263985375,1.32793218521943,"HOLD",265,86.8852459016393,210,68.8524590163934,276,90.4918032786885
"OMV Aktiengesellschaft","OMV.VI",43.2599983215332,19.8400001525879,19.4200000762939,44.7599983215332,688848.663551402,34.7762615346463,140867318,28751722496,2.9373e+10,4.9271e+10,1.3739e+10,2.854e+09,6.8e+08,-5.64e+08,1.16e+08,1.905e+09,4.956e+09,6093919940.23888,43.1955882352941,0.0386637169937692,0.00403454088763336,13.523363879193,3.19890810511228,2.18044344701734,"HOLD",164,53.7704918032787,304,99.672131147541,275,90.1639344262295
"MELEXIS","MELE.BR",85.1999969482422,68.5610656738281,62.7699432373047,99.3000030517578,48751.9841269841,80.6374071212042,18705755,3606637056,118636000,433412000,314776000,58883000,37806000,-8131000,29675000,24012000,147400000,1593730268.91457,3.13802042003915,0.0554022500530673,0.00822788640476942,1.28366911680389,66.372241750565,1.24268775741573,"BUY",285,93.4426229508197,180,59.0163934426229,274,89.8360655737705
"Revenio Group Oyj","REG1V.HE",50.5999984741211,39.5122413635254,33.6972351074219,59.5417213439941,61121.4260869565,46.8149788566258,25795989,1340653440,44710000,114419000,69710000,28878000,6130000,-440000,5690000,5862000,19811000,1305277004.03844,7.29363784665579,0.0512327498055393,0.00424419900791065,0.227244630938554,222.667520306797,1.28061574661343,"BUY",264,86.5573770491803,196,64.2622950819672,272.5,89.344262295082
"STMicroelectronics","STM.MI",31.8999996185303,26.1165618896484,25.8672618865967,35.5115432739258,3381720.55555556,30.941995696416,652611402,28024729600,5.948e+09,1.4454e+10,8.448e+09,3.006e+09,9.22e+08,-3.81e+08,5.41e+08,5.81e+08,3.235e+09,20818303474.8485,6.45119305856833,0.0401964854019649,0.0193043789439453,0.89026945931294,35.83184763313,1.22144713202752,"BUY",292,95.7377049180328,168,55.0819672131148,272.5,89.344262295082
"Hermès","RMS.PA",954.200012207031,757.374816894531,720.833984375,962.043762207031,53176.5714285714,845.174268934462,33905874,96067723264,3659500000,11050500000,7380100000,4732700000,666450000,-163150000,503300000,525200000,1950700000,32352985384.6901,5.49103458624053,0.0475272612099,0.00523901246849476,15.4899413594234,61.6012669167747,1.25987818834477,"HOLD",272.5,89.344262295082,187,61.3114754098361,271,88.8524590163935
"Tenaris","TEN.MI",9.5620002746582,4.08473300933838,3.78512644767761,9.91600036621094,5175467.65079365,6.63540454327114,467359002,11037515776,2269716000,13716189000,11262888000,584681000,139454000,-40023000,99431000,106557000,1130628000,4468886905.48798,16.2757324996056,0.00776870309967295,0.0090084582453058,0.227998176014592,41.9389332046509,2.34091194033928,"HOLD",153,50.1639344262295,305,100,270,88.5245901639344
"SIGNIFY NV","LIGHT.AS",43.9599990844727,35.4500007629395,32.810001373291,44.25,500597.453608247,37.8324743447845,125349045,6954975744,5.39e+09,7.71e+09,2.196e+09,1.033e+09,3.59e+08,-2.2e+07,3.37e+08,1.31e+08,1.878e+09,5510343903.43952,15.0139275766017,0.0169909208819715,0.0484545183771097,1.04508175550919,42.0636939193857,1.24005636497559,"HOLD",280,91.8032786885246,177,58.0327868852459,269,88.1967213114754
"Voestalpine AG","VOE.VI",35.3300018310547,23.8700008392334,23.7800006866455,35.5400009155273,398054.803738318,30.2488784790039,152099565,9659223040,8.916e+09,14327300000,5278300000,811100000,445700000,-134800000,310900000,118600000,2.861e+09,5373677909.95262,20.0044873233116,0.00827790302429627,0.0321868538196629,0.779752394426638,45.3092572508653,1.48010056928801,"HOLD",196.5,64.4262295081967,260,85.2459016393443,268,87.8688524590164
"De'Longhi S.p.A ","DLG.MI",34.560001373291,28.5397510528564,25.5799999237061,35.4799995422363,147028.484126984,29.4191905884516,46441583,5224548352,1508700000,2776100000,1267400000,662900000,147500000,0,147500000,96100000,878100000,1605021172.25781,10.2284745762712,0.0346169086128021,0.0282321054495621,2.06926624357314,16.7015730724018,1.21094263608974,"HOLD",296,97.0491803278689,159,52.1311475409836,267,87.5409836065574
"Saint-Gobain","SGO.PA",49.2799987792969,36.5200004577637,31.6800003051758,49.2799987792969,1557439.57936508,39.7305556100512,481429433,34703921152,3.0423e+10,4.8626e+10,1.7892e+10,8.443e+09,1.973e+09,-353500000,1619500000,4.45e+08,1.0182e+10,23724841870.5576,15.4196654840345,0.00915148274585613,0.0466661963905098,0.924330690018281,53.3142513945114,1.34939754002168,"HOLD",232,76.0655737704918,221,72.4590163934426,266,87.2131147540984
"Aalberts","AALB.AS",41.3199996948242,30.8400001525879,28.8400001525879,41.7799987792969,213311.688,36.2873598327637,95562824,5370304000,1448900000,3255200000,1774100000,55800000,168600000,-18800000,149800000,26750000,661650000,3948655858.51654,8.59371293001186,0.00821762103710985,0.0278941378365173,0.279920568274542,147.613303122114,1.33981840111492,"HOLD",236,77.3770491803279,215,70.4918032786885,265,86.8852459016393
"GENERAL ELECTRIC","GNE.PA",10.3800001144409,5.24525356292725,5.14066696166992,12.0220003128052,16172.2222222222,8.25213103445749,8742953365,147367395328,2.16378e+11,2.53452e+11,3.5546e+10,2.0609e+10,3.634e+09,-1.011e+09,2.623e+09,2.636e+09,2.1929e+10,90751856929.2516,59.5426527242708,0.0104003913956094,0.0177990524577157,0.301499949725512,34.4278668168633,1.97893199821747,"HOLD",147,48.1967213114754,301,98.6885245901639,264,86.5573770491803
"LVMH","MC.PA",563.400024414062,424.385040283203,389.430389404297,564.5,455370.714285714,480.986892215789,272098738,307206291456,6.9842e+10,1.08671e+11,3.7412e+10,1.9963e+10,5023500000,-284500000,4.739e+09,2.09e+09,1.3129e+10,153300435632.236,13.9030556384991,0.0192323618996788,0.0154261163648035,7.68103525713522,73.3494907331271,1.32756805951051,"HOLD",238.5,78.1967213114754,209,68.5245901639344,263,86.2295081967213
"Schaeffler AG","SHA.DE",7.57999992370605,5.28000020980835,5.05000019073486,7.57999992370605,802899.642857143,6.4395635090177,166000500,7429380096,1.1369e+10,1.3207e+10,1.745e+09,1.758e+09,5.24e+08,-1.47e+08,3.77e+08,1.01e+08,3.629e+09,1258283777.33517,21.6965648854962,0.00764745968047248,0.0507444760031833,0.608431902313547,12.4582552211403,1.43560598911059,"HOLD",202,66.2295081967213,245,80.327868852459,262,85.9016393442623
"Cargotec Oyj","CGCBV.HE",46.0999984741211,31.846887588501,27.2443981170654,46.0999984741211,139158.434782609,36.0550005539604,44352923,3650467328,2586600000,3.888e+09,1298700000,484800000,190300000,-46700000,143600000,6500000,872800000,2044669682.62281,13.5922228060956,0.00167181069958848,0.0393374291829849,0.146551784196951,314.564566557355,1.44755114125396,"HOLD",189,61.9672131147541,254,83.2786885245902,261,85.5737704918033
"Brenntag AG","BNR.DE",72.8000030517578,54.9000015258789,53.939998626709,73.5999984741211,324648.896825397,63.5365080454993,154500000,12767500288,4531900000,8143500000,3549700000,726300000,329500000,-68100000,261400000,111600000,2876200000,11247600471.4966,13.7538694992413,0.0137041812488488,0.0204738589468203,0.722330097087379,100.784950461439,1.32604737756594,"HOLD",233,76.3934426229508,208,68.1967213114754,260,85.2459016393443
"Acciona","ANA.MC",136.300003051758,102,86.6999969482422,144.199996948242,133016.24,111.929199707031,23585842,13050604544,14498138000,18267963000,3404651000,2407158000,643523000,-287738000,355785000,302302000,2119336000,3214750336.57828,22.5293237382347,0.01654820518303,0.0272619554749724,12.8170959510371,10.6342344297367,1.33627453972312,"HOLD",226,74.0983606557377,212,69.5081967213115,258.5,84.7540983606557
"Metsä Board Oyj A","METSA.HE",9.31999969482422,7.35309457778931,6.55553674697876,9.68741035461426,10180.3565217391,8.30629006676052,173664421,3601550592,918700000,2302500000,1383800000,2.14e+08,8.1e+07,-41200000,39800000,49300000,476500000,1618552350.72182,11.341975308642,0.0214115092290988,0.0110507957568072,0.283880830144247,32.8306764852297,1.26749351531206,"HOLD",248,81.3114754098361,190,62.2950819672131,258.5,84.7540983606557
"CHRISTIAN DIOR","CDI.PA",507.5,381.6083984375,346.971038818359,507.5,7618.76984126984,425.472706386021,3382698,135515652096,6.9773e+10,1.06017e+11,1.127e+10,2.0358e+10,5016500000,-726500000,4.29e+09,865500000,1.3129e+10,1716719235,13.908701285757,0.0081637850533405,0.0316568598065775,255.86085426485,1.98349998266898,1.32989735571325,"HOLD",225,73.7704918032787,211,69.1803278688525,257,84.2622950819672
"Mayr-Melnhof Karton AG","MMK.VI",175.399993896484,140.800003051758,138,183,8997.63551401869,163.75327108508,8600000,3689579008,0,0,1490511000,0,0,0,0,45900000,624900000,1508439947.50977,NA,Inf,0,5.33720930232558,32.8636154141561,1.24573856601415,"BUY",252,82.6229508196721,183,60,256,83.9344262295082
"KPN","KPN.AS",2.91899991035461,2.14400005340576,1.99650001525879,2.95600008964539,17675978.7857143,2.51078173660097,3354598079,18938982400,9.458e+09,1.208e+10,2.621e+09,5.97e+08,563500000,-2.33e+08,330500000,1.52e+08,1.335e+09,9792071491.87676,16.7843833185448,0.0125827814569536,0.0174507791928673,0.0453109423008168,64.4215229728734,1.3614738048713,"HOLD",207.5,68.0327868852459,225,73.7704918032787,254.5,83.4426229508197
"Wärtsilä Oyj Abp","WRT1V.HE",8.93400001525879,7.01486253738403,6.65669870376587,9.67239665985107,2462241.17391304,8.24641267942346,389265232,5735043072,4.044e+09,6.232e+09,2.177e+09,9.19e+08,2.74e+08,1.9e+07,2.93e+08,5.7e+07,1.24e+09,3477695588.62772,14.7591240875912,0.00914634146341463,0.0510894157762308,0.146429722755204,61.0122033092582,1.27358162296797,"BUY",238.5,78.1967213114754,194,63.6065573770492,254.5,83.4426229508197
"Daimler","DAI.DE",76.0100021362305,46.7449989318848,44.2249984741211,76.0100021362305,3857785.6031746,58.8957144722106,806924894,203133452288,2.23489e+11,2.85737e+11,6.0691e+10,2.0344e+10,5.064e+09,-1.911e+09,3.153e+09,3.485e+09,4.6621e+10,61334362916.7175,44.1328988941548,0.0121965303758351,0.0155218156560925,4.31886539368557,17.5995302486994,1.62605634555666,"HOLD",151,49.5081967213115,281,92.1311475409836,253,82.9508196721311
"Metsä Board Oyj B","METSB.HE",9.28999996185303,7.41167163848877,6.59950017929077,9.58070468902588,448691.460869565,8.29951453416244,173664421,3615771136,918700000,2302500000,1383800000,2.14e+08,8.1e+07,-41200000,39800000,49300000,476500000,1613342464.46523,11.341975308642,0.0214115092290988,0.0110073338447049,0.283880830144247,32.7249992792136,1.25342843220551,"HOLD",247,80.9836065573771,184,60.327868852459,252,82.6229508196721
"VOLKSWAGEN AG ST O.N.","VOW.DE",309.200012207031,144.100006103516,133.5,327.200012207031,127862.253968254,181.015079679943,234826753,317376528384,3.68331e+11,4.97114e+11,1.27049e+11,2.4222e+10,6.603e+09,-4.722e+09,1.881e+09,7.099e+09,6.7398e+10,72608434894.1375,55.7823716492503,0.0142804266224649,0.0059267142708302,30.2307974253683,10.2279806865949,2.14573212429231,"HOLD",126.5,41.4754098360656,303,99.344262295082,251,82.2950819672131
"Andritz AG","ANDR.VI",38.9000015258789,28.130973815918,28.130973815918,40.0257987976074,310538.438095238,36.5712276822045,68000214,3747845376,5800985000,7056724000,1257594000,1158027000,206344000,-26049000,180295000,69821000,1856941000,2645208428.36009,28.1131750862637,0.00989425121345259,0.0481063069342592,1.02677618043967,37.8855706500923,1.38281745169686,"BUY",199,65.2459016393443,230,75.4098360655738,250,81.9672131147541
"ZOOPLUS AG","ZO1.DE",243.5,156.600006103516,138,243.5,22614.4126984127,176.236508324033,4494831,1687537664,339287653,463210431,123922778,109814413,18441591,-1590652,16850939,3754260,503687903,1094491348.5,18.3979599699397,0.0081048692964343,0.00998551875876828,0.835239411670873,291.533177909894,1.55491692534828,"HOLD",152,49.8360655737705,276,90.4918032786885,249,81.6393442622951
"Norma Group","NOEJ.DE",40.5,27.0799999237061,26.3199996948242,44,73832.3650793651,37.343492099217,31852841,1667520384,825194000,1414704000,589310000,185109000,44421000,-16887000,27534000,11038000,262357000,1290040060.5,18.5766641903604,0.00780233886381886,0.0165119420813029,0.346531099062718,116.87262733285,1.49556868959021,"BUY",162,53.1147540983606,265,86.8852459016393,248,81.3114754098361
"Deutsche Post","DPW.DE",46.7200012207031,39.2700004577637,38.0400009155273,46.7200012207031,3172071.07142857,41.4724603077722,984866371,71342170112,4.1229e+10,5.5307e+10,1.3777e+10,4.482e+09,2.918e+09,-1.259e+09,1.659e+09,1.302e+09,1.9384e+10,46012958055.3495,14.1291980808773,0.0235413238830528,0.023254128622602,1.32200675983889,35.3402135601762,1.18971226575238,"HOLD",275.5,90.327868852459,149,48.8524590163934,247,80.9836065573771
"Volkswagen Group","VOW3.DE",238.600006103516,134.300003051758,125.099998474121,240.550003051758,1484483.36507936,160.319523644826,234826753,279854579712,3.68331e+11,4.97114e+11,1.27049e+11,2.4222e+10,6.603e+09,-4.722e+09,1.881e+09,7.099e+09,6.7398e+10,56029664699.0688,55.7823716492503,0.0142804266224649,0.00672134792982751,30.2307974253683,7.89261370602462,1.77661951363889,"HOLD",129.5,42.4590163934426,291,95.4098360655738,246,80.655737704918
"PORSCHE ","PAH3.DE",90.4199981689453,49.0406723022461,44.9300003051758,94.0400009155273,676584.833333333,60.3319895305331,153109688,27677374464,3.04e+08,3.625e+10,3.5945e+10,2.59e+08,0,0,0,2.186e+09,3.2e+07,13844177708.6078,Inf,0.0603034482758621,0,14.2773460553326,6.33310965627072,1.84377566464977,"HOLD",119,39.0163934426229,294,96.3934426229508,245,80.327868852459
"Erste Group Bank AG","EBS.VI",28.9200000762939,16.7105464935303,16.6959648132324,29.2700004577637,909336.457943925,24.9983936381117,273906365,14907318272,254983400000,277393700000,17337200000,31263300000,2864300000,-317500000,2546800000,146019000,1444962000,7921372096.6974,89.0211919142548,0.000526396237549735,0.170842263747973,0.533098235961037,54.2489134749409,1.73064358412759,"HOLD",121,39.672131147541,289,94.7540983606557,244,80
"Randstad","RAND.AS",58.8664054870605,45.6584510803223,41.1227760314941,58.9442710876465,403524.968253968,50.1076046474396,100806806,11680382976,4.918e+09,9.587e+09,4362500000,4.74e+08,2.04e+08,-1.2e+07,1.92e+08,2.07e+08,5.693e+09,5934134317.85145,24.1078431372549,0.0215917388129759,0.0164378171841204,2.05343278111599,28.6673155451761,1.28927732093896,"HOLD",209,68.5245901639344,199,65.2459016393443,243,79.672131147541
"APPLUS SERVICES","APPS.MC",9.13500022888184,6.57999992370605,6.05000019073486,9.38000011444092,259319.192,8.04751999282837,142540796,2041540480,1523107000,2156980000,585238000,189468000,90984000,-21552000,69432000,5807000,408189000,1302110204.085,16.7403829244702,0.00269219000639783,0.0340096121924558,0.0407392140563043,224.231135540727,1.38829792322197,"HOLD",176,57.7049180327869,231,75.7377049180328,242,79.344262295082
"SCHLUMBERGER","SLB.PA",24.3999996185303,15.8973541259766,12.046441078186,25.2000007629395,50312.880952381,17.7941757156735,1388817299,47889428480,2.9945e+10,4.2434e+10,1.2071e+10,8.44e+08,8.78e+08,-3.09e+08,5.69e+08,3.74e+08,5.532e+09,33887141565.8082,34.1059225512528,0.00881368713767262,0.0118815366576703,0.269293880677677,90.6073303898616,1.53484658045456,"HOLD",133.5,43.7704918032787,272,89.1803278688525,241,79.0163934426229
"Telecom Italia","TIT.MI",0.459300011396408,0.340799987316132,0.290699988603592,0.464199990034103,129940273.992063,0.373558729413956,14752625254,38479757312,4.4394e+10,7.3234e+10,2.6215e+10,4.829e+09,1.004e+09,-7.08e+08,2.96e+08,6.046e+09,4.148e+09,6775880947.28914,44.2171314741036,0.0825572821367125,0.0076923562069268,0.409825363005184,1.12072129462275,1.34771135120482,"HOLD",185,60.655737704918,220,72.1311475409836,240,78.6885245901639
"STMicroelectronics","STM.PA",29.6596050262451,26.6915550231934,25.0097389221191,35.5016479492188,2744408.95238095,30.5224086973402,652611402,28006645760,5.948e+09,1.4454e+10,8.448e+09,3.006e+09,9.22e+08,-3.81e+08,5.41e+08,5.81e+08,3.235e+09,19356196418.9441,6.45119305856833,0.0401964854019649,0.0193168437461609,0.89026945931294,33.3153122529158,1.11119809244807,"HOLD",293,96.0655737704918,111,36.3934426229508,239,78.3606557377049
"REXEL","RXL.PA",15.585000038147,11.2849998474121,9.02799987792969,15.8000001907349,907553.015873016,12.349388924856,236625520,7387341312,6168500000,9963200000,3795100000,685400000,226600000,-27400000,199200000,89250000,3273450000,3687808738.22655,27.2219770520741,0.00895796531234945,0.0269650462306946,0.37717825194848,41.3199858624823,1.38103679653314,"HOLD",173.5,56.8852459016394,229,75.0819672131148,238,78.0327868852459
"CRH","CRG.IR",38.7799987792969,30.5281352996826,28.2827014923096,39.5391578674316,2015620.34920635,34.1312536814856,784668792,37906563072,2.4596e+10,4.4944e+10,1.9655e+10,7.721e+09,1.465e+09,-2.41e+08,1.224e+09,359500000,7.686e+09,30429454795.9124,16.7890784982935,0.00799884300462798,0.0322899229264105,0.458155088701425,84.6438241889078,1.27030355436416,"HOLD",210,68.8524590163934,192,62.9508196721312,237,77.7049180327869
"LAFARGEHOLCIM LTD","LHN.PA",49.1800003051758,41.0200004577637,36.2200012207031,49.1800003051758,29118.2936507937,43.5713492196704,461365539,42757337088,2.46e+10,5.3224e+10,2.6071e+10,5.19e+09,1.644e+09,-3.36e+08,1.308e+09,6.75e+08,6224500000,22689957348.8176,14.963503649635,0.0126822486096498,0.0305912409210136,1.46304815366802,33.6147516278779,1.19892734657119,"HOLD",243,79.672131147541,156,51.1475409836066,235.5,77.2131147540984
"SPIE","SPIE.PA",20.4799995422363,15.3100004196167,13.0900001525879,20.4799995422363,277873.626984127,17.0707142542279,132458014,4627060224,6739864000,8273750000,1530393000,1192050000,309185000,-18576000,290609000,47456500,1829363000,2712740066.08553,21.7988065397739,0.00573579090497054,0.0628064010260006,0.358275792961836,57.1626661486948,1.33768771919792,"HOLD",186,60.983606557377,213,69.8360655737705,235.5,77.2131147540984
"L'Oréal","OR.PA",322.600006103516,281,270.700012207031,322.600006103516,440528.753968254,299.677777244931,234115900,179665600512,14608100000,43606900000,2.8993e+10,6405900000,2336950000,-233800000,2103150000,870450000,7457800000,75525790768.9301,6.25092535141959,0.0199612905297097,0.0117059136195609,3.71803025766298,86.766374598116,1.14804272634703,"BUY",268.5,88.0327868852459,128,41.9672131147541,234,76.7213114754098
"Bouygues","EN.PA",35.4300003051758,31.5200004577637,27.3700008392334,35.8400001525879,973813.26984127,32.8140477680025,226974749,18285369344,2.882e+10,4.0623e+10,1.034e+10,4.224e+09,2.559e+09,-4.02e+08,2.157e+09,4.13e+08,9.761e+09,8041715426.3372,11.262211801485,0.0101666543583684,0.117963162757102,1.81958566677388,19.4714659233346,1.12404821670772,"BUY",279,91.4754098360656,117,38.3606557377049,232.5,76.2295081967213
"Sofina","SOF.BR",281,238,223,301.5,18236.8650793651,261.051587301587,14973493,9272079360,192644000,9093055000,8900411000,232354000,18756500,-116500,18640000,794874500,806776000,4207551533,10.2707861274758,0.0874155605569305,0.00201033654655864,53.0854423880921,5.29335326897517,1.18067226890756,"BUY",254,83.2786885245902,142,46.5573770491803,232.5,76.2295081967213
"Metso Outotec Oyj","MOCORP.HE",9.50500011444092,6.55000019073486,5.81500005722046,9.53499984741211,2322647.12173913,7.99582606605861,631218224,8639543296,3.469e+09,5.508e+09,2.036e+09,5.37e+08,1.74e+08,-1.4e+07,1.6e+08,1.6e+07,9.77e+08,5999729291.35719,19.9367816091954,0.00290486564996369,0.0185194974454353,0.0253478106170775,374.983080709825,1.45114501338274,"HOLD",138,45.2459016393443,256,83.9344262295082,231,75.7377049180328
